,Close_NIO_sqrt,Close_NIO,Close_NIO_square,Close_Toyota_square,Close_Toyota,Close_Toyota_sqrt,Close_Ford,Close_Honda_square,Close_Honda,Close_Honda_sqrt,Close_Ford_square
82,1.61245154965971,2.6,6.760000000000001,13537.322034600003,116.349998,10.786565625814363,4.95,472.6275999999999,21.74,4.662617290749907,24.5025
83,1.6613247725836149,2.76,7.617599999999999,14711.264342580002,121.290001,11.013173974835775,5.39,518.9284455600009,22.780001,4.772839930272123,29.052099999999996
84,1.711724276862369,2.93,8.584900000000001,15961.794589280016,126.339996,11.240106583124557,5.25,560.7424,23.68,4.866210024238575,27.5625
85,1.6852299546352716,2.84,8.0656,16190.017091040005,127.239998,11.280070833110933,5.19,533.1481,23.09,4.805205510693585,26.936100000000003
86,1.6723237326147908,2.7966666666666664,7.821344444444443,16019.120857977781,126.56666566666668,11.25018513921734,5.136666666666667,538.0853444444443,23.196666666666665,4.81629179625432,26.385344444444446
87,1.6593171286204857,2.7533333333333334,7.580844444444445,15849.131377777774,125.89333333333332,11.22021984336017,5.083333333333334,543.0453444444444,23.30333333333333,4.827352621606726,25.840277777777782
88,1.6462077633154328,2.71,7.3441,15680.04865044,125.220001,11.190174306059758,5.03,548.0281,23.41,4.838388161361178,25.300900000000002
89,1.6673332000533065,2.78,7.728399999999999,14388.001780300008,119.949997,10.952168598044864,4.83,504.451555080001,22.459999,4.739198138926036,23.3289
90,1.6278820596099706,2.65,7.0225,13621.22386658,116.709999,10.803240208381927,4.4,444.36639999999994,21.08,4.591296113299598,19.360000000000003
91,1.5459624833740306,2.39,5.7121,13881.552399999999,117.82,10.854492157627643,4.36,435.97435824000104,20.879999,4.569463754096317,19.009600000000002
92,1.5491933384829668,2.4,5.76,13225.0,115.0,10.723805294763608,4.24,394.41963972000104,19.860001,4.456456103228215,17.977600000000002
93,1.556705923844749,2.4233333333333333,5.872544444444444,13799.201213253331,117.47000133333331,10.838357870698555,4.336666666666667,416.16002720000046,20.400000666666667,4.516635990055726,18.80667777777778
94,1.5641824275533422,2.4466666666666668,5.986177777777779,14385.604239680011,119.94000266666669,10.951712316650154,4.433333333333334,438.4836139600001,20.940000333333334,4.576024511880736,19.654444444444447
95,1.5716233645501712,2.47,6.100900000000001,14984.209079280015,122.410004,11.063905458742857,4.53,461.3904,21.48,4.634652090502587,20.5209
96,1.6431676725154984,2.7,7.290000000000001,14859.610487600004,121.900002,11.040833392457293,4.71,470.890043400001,21.700001,4.658325986875543,22.1841
97,1.6552945357246849,2.74,7.507600000000001,15262.131847080002,123.540001,11.114854969814047,5.03,489.7368557400011,22.129999,4.704253288248838,25.300900000000002
98,1.6340134638368191,2.67,7.1289,15230.029087280016,123.410004,11.10900553605047,5.37,498.62889999999993,22.33,4.725462940284264,28.8369
99,1.6568041525780892,2.745,7.535025000000001,15097.65211635751,122.8725035,11.08478702997942,5.3175,493.95062500000006,22.225,4.714339826529267,28.27580625
100,1.6792855623746665,2.8200000000000003,7.952400000000002,14965.85295901001,122.335003,11.060515494315805,5.265000000000001,489.29440000000005,22.12,4.703190406521939,27.720225000000006
101,1.7014699527173556,2.895,8.381025,14834.631615237504,121.7975025,11.036190579180843,5.2125,484.660225,22.015,4.69201449273124,27.170156250000005
102,1.7233687939614086,2.97,8.820900000000002,14703.988085040004,121.260002,11.011811930831366,5.16,480.04810000000003,21.91,4.6808118953873805,26.625600000000002
103,1.7349351572897471,3.01,9.060099999999998,15535.129350720003,124.639999,11.164228544776392,5.29,485.761644080001,22.040001,4.694677944225781,27.9841
104,1.7888543819998317,3.2,10.240000000000002,15126.539608040004,122.989998,11.090085572257772,5.03,458.3881,21.41,4.62709412050371,25.300900000000002
